game,genre,category,wr_number,date,time_seconds
Portal 2,Puzzle,Single Player,6,2012-08-04,4429.42
Portal 2,Puzzle,Single Player,7,2012-10-27,4362
Portal 2,Puzzle,Single Player,8,2012-11-16,4291
Portal 2,Puzzle,Single Player,9,2013-01-14,4245
Portal 2,Puzzle,Single Player,10,2013-02-15,4234
Portal 2,Puzzle,Single Player,11,2013-02-24,4182
Portal 2,Puzzle,Single Player,12,2013-04-01,3872
Portal 2,Puzzle,Single Player,13,2015-02-13,3841.183
Portal 2,Puzzle,Single Player,14,2016-07-07,3823
Portal 2,Puzzle,Single Player,15,2017-08-19,3805.667
Portal 2,Puzzle,Single Player,16,2017-10-27,3797.15
Portal 2,Puzzle,Single Player,17,2017-11-02,3766.917
Portal 2,Puzzle,Single Player,18,2018-12-02,3760.943
Portal 2,Puzzle,Single Player,19,2018-12-03,3728.35
Portal 2,Puzzle,Single Player,20,2018-12-21,3716.21
Portal 2,Puzzle,Single Player,21,2018-12-24,3680.98
Portal 2,Puzzle,Single Player,22,2018-12-26,3673.41
Portal 2,Puzzle,Single Player,23,2019-05-05,3667.284
Portal 2,Puzzle,Single Player,24,2019-06-01,3632.867
Portal 2,Puzzle,Single Player,25,2019-06-15,3592.54
Portal 2,Puzzle,Single Player,26,2019-06-29,3204.817
Portal 2,Puzzle,Single Player,27,2019-06-30,3187.717
Portal 2,Puzzle,Single Player,28,2019-07-02,2754.901
Portal 2,Puzzle,Single Player,29,2019-07-05,2683.95
Portal 2,Puzzle,Single Player,30,2020-12-18,2468.884
Portal 2,Puzzle,Single Player,31,2020-12-19,2448.717
Portal 2,Puzzle,Single Player,32,2020-12-20,2406.1
Portal 2,Puzzle,Single Player,33,2021-01-01,2399.484
Portal 2,Puzzle,Single Player,34,2021-01-04,2389.817
Portal 2,Puzzle,Single Player,35,2021-12-13,2370.85
Portal 2,Puzzle,Single Player,36,2021-12-22,2314.15
Portal 2,Puzzle,Single Player,37,2023-03-24,2309.217
Portal 2,Puzzle,Single Player,38,2023-03-28,2286.517
Portal 2,Puzzle,Single Player,39,2023-03-30,2245.05
Portal 2,Puzzle,Single Player,40,2025-12-29,2229.717
Portal 2,Puzzle,Single Player,41,2026-02-11,2215.017
Portal 2,Puzzle,Single Player,42,2026-03-09,2209.4
Portal 2,Puzzle,Single Player,43,2026-03-21,2194.25
Portal 2,Puzzle,Single Player,44,2026-03-23,2186.2
Portal,Puzzle,Out of Bounds,1,2012-04-10,3432
Portal,Puzzle,Out of Bounds,2,2013-11-03,850
Portal,Puzzle,Out of Bounds,3,2013-12-20,598.875
Portal,Puzzle,Out of Bounds,4,2014-04-11,587.655
Portal,Puzzle,Out of Bounds,5,2014-06-01,533.61
Portal,Puzzle,Out of Bounds,6,2014-10-17,531.45
Portal,Puzzle,Out of Bounds,7,2014-10-19,528.3
Portal,Puzzle,Out of Bounds,8,2015-01-19,528.2
Portal,Puzzle,Out of Bounds,9,2015-01-23,525.3
Portal,Puzzle,Out of Bounds,10,2015-02-21,521.82
Portal,Puzzle,Out of Bounds,11,2015-02-24,520.65
Portal,Puzzle,Out of Bounds,12,2015-03-07,520.36
Portal,Puzzle,Out of Bounds,13,2015-03-08,519.39
Portal,Puzzle,Out of Bounds,14,2015-03-11,516.31
Portal,Puzzle,Out of Bounds,15,2015-03-30,514.39
Portal,Puzzle,Out of Bounds,16,2015-04-08,512.5
Portal,Puzzle,Out of Bounds,17,2015-04-22,511.51
Portal,Puzzle,Out of Bounds,18,2016-05-01,506.67
Portal,Puzzle,Out of Bounds,19,2016-10-03,503.95
Portal,Puzzle,Out of Bounds,20,2016-12-08,493.56
Portal,Puzzle,Out of Bounds,21,2017-04-10,477.82
Portal,Puzzle,Out of Bounds,22,2017-05-17,475.11
Portal,Puzzle,Out of Bounds,23,2017-06-29,474.09
Portal,Puzzle,Out of Bounds,24,2017-06-30,469.965
Portal,Puzzle,Out of Bounds,25,2017-07-02,457.35
Portal,Puzzle,Out of Bounds,26,2017-07-02,455.37
Portal,Puzzle,Out of Bounds,27,2017-07-04,448.68
Portal,Puzzle,Out of Bounds,28,2017-07-16,447.19
Portal,Puzzle,Out of Bounds,29,2018-04-03,441.87
Portal,Puzzle,Out of Bounds,30,2018-11-07,441.34
Portal,Puzzle,Out of Bounds,31,2018-11-13,436.74
Portal,Puzzle,Out of Bounds,32,2018-12-18,434.5
Portal,Puzzle,Out of Bounds,33,2018-12-23,432.255
Portal,Puzzle,Out of Bounds,34,2018-12-29,427.92
Portal,Puzzle,Out of Bounds,35,2019-04-13,426.48
Portal,Puzzle,Out of Bounds,36,2019-05-28,423.315
Portal,Puzzle,Out of Bounds,37,2019-05-29,421.92
Portal,Puzzle,Out of Bounds,38,2019-05-30,418.2
Portal,Puzzle,Out of Bounds,39,2019-10-22,416.835
Portal,Puzzle,Out of Bounds,40,2019-11-12,414.06
Portal,Puzzle,Out of Bounds,41,2020-02-16,413.94
Portal,Puzzle,Out of Bounds,42,2020-03-27,413.655
Portal,Puzzle,Out of Bounds,43,2020-05-23,407.655
Portal,Puzzle,Out of Bounds,44,2020-07-27,402.6
Portal,Puzzle,Out of Bounds,45,2020-08-08,402.06
Portal,Puzzle,Out of Bounds,46,2020-08-19,400.09
Portal,Puzzle,Out of Bounds,47,2020-08-24,397.59
Portal,Puzzle,Out of Bounds,48,2020-08-31,397.2
Portal,Puzzle,Out of Bounds,49,2020-09-03,395.92
Portal,Puzzle,Out of Bounds,50,2020-10-01,394.935
Portal,Puzzle,Out of Bounds,51,2020-10-08,394.89
Portal,Puzzle,Out of Bounds,52,2020-10-11,393.54
Portal,Puzzle,Out of Bounds,53,2020-10-17,392.73
Portal,Puzzle,Out of Bounds,54,2020-10-17,391.095
Portal,Puzzle,Out of Bounds,55,2020-10-17,387.48
Portal,Puzzle,Out of Bounds,56,2020-10-20,386.085
Portal,Puzzle,Out of Bounds,57,2021-06-23,385.455
Portal,Puzzle,Out of Bounds,58,2021-06-28,384.495
Portal,Puzzle,Out of Bounds,59,2021-06-28,383.505
Portal,Puzzle,Out of Bounds,60,2021-06-29,376.68
Portal,Puzzle,Out of Bounds,61,2021-09-16,374.4
Portal,Puzzle,Out of Bounds,62,2021-09-19,373.575
Portal,Puzzle,Out of Bounds,63,2021-10-16,371.4
Portal,Puzzle,Out of Bounds,64,2021-11-07,369.825
Portal,Puzzle,Out of Bounds,65,2021-11-09,369.42
Portal,Puzzle,Out of Bounds,66,2021-11-21,366.39
Portal,Puzzle,Out of Bounds,67,2021-12-20,365.865
Portal,Puzzle,Out of Bounds,68,2021-12-21,357
Portal,Puzzle,Out of Bounds,69,2022-05-25,356.7
Portal,Puzzle,Out of Bounds,70,2022-07-25,356.58
Portal,Puzzle,Out of Bounds,71,2022-08-04,354.72
Portal,Puzzle,Out of Bounds,72,2023-07-20,350.34
Portal,Puzzle,Out of Bounds,73,2024-02-29,349.875
Portal,Puzzle,Out of Bounds,74,2024-04-04,349.695
Portal,Puzzle,Out of Bounds,75,2024-12-01,348.945
Portal,Puzzle,Out of Bounds,76,2024-12-06,346.875
Portal,Puzzle,Out of Bounds,77,2024-12-09,346.065
Portal,Puzzle,Out of Bounds,78,2024-12-14,345.675
Portal,Puzzle,Out of Bounds,79,2024-12-21,344.31
Portal,Puzzle,Out of Bounds,80,2025-02-18,344.28
Portal,Puzzle,Out of Bounds,81,2025-02-28,344.205
Portal,Puzzle,Out of Bounds,82,2025-02-28,339.96
Portal,Puzzle,Out of Bounds,83,2025-06-28,326.01
Portal,Puzzle,Out of Bounds,84,2025-07-04,323.79
Portal,Puzzle,Out of Bounds,85,2025-07-05,323.13
Portal,Puzzle,Out of Bounds,86,2025-08-03,321.705
Portal,Puzzle,Out of Bounds,87,2025-08-10,320.58
Portal,Puzzle,Out of Bounds,88,2025-08-12,319.98
Portal,Puzzle,Out of Bounds,89,2025-10-25,319.665
Portal,Puzzle,Out of Bounds,90,2025-11-02,313.965
Portal,Puzzle,Out of Bounds,91,2025-11-03,313.665
Portal,Puzzle,Out of Bounds,92,2025-11-06,313.305
Portal,Puzzle,Out of Bounds,93,2025-11-15,311.01
Portal,Puzzle,Out of Bounds,94,2025-11-15,310.605
Portal,Puzzle,Out of Bounds,95,2025-11-15,310.335
Portal,Puzzle,Out of Bounds,96,2025-11-18,307.02
Quake,FPS,Easy Run,1,1999-03-20,1309
Quake,FPS,Easy Run,2,1999-04-24,1234
Quake,FPS,Easy Run,3,1999-09-05,1095
Quake,FPS,Easy Run,4,2000-08-19,1025
Quake,FPS,Easy Run,5,2001-02-25,842
Quake,FPS,Easy Run,6,2005-06-29,826
Quake,FPS,Easy Run,7,2014-10-20,774
Quake,FPS,Easy Run,8,2015-04-30,769
Quake,FPS,Easy Run,9,2015-06-09,746
Quake,FPS,Easy Run,10,2015-09-29,745
Quake,FPS,Easy Run,11,2016-11-29,737
Quake,FPS,Easy Run,12,2017-08-03,717
Quake,FPS,Easy Run,13,2019-12-29,707
Quake,FPS,Easy Run,14,2022-12-07,702
Quake,FPS,Easy Run,15,2023-09-12,699
Quake,FPS,Easy Run,16,2024-12-04,688
Quake,FPS,Easy Run,17,2026-02-25,687
Super Mario 64,Platformer,120 Star,1,2006-09-14,7840
Super Mario 64,Platformer,120 Star,2,2010-07-14,7660
Super Mario 64,Platformer,120 Star,3,2011-01-01,6760
Super Mario 64,Platformer,120 Star,4,2011-05-13,6757
Super Mario 64,Platformer,120 Star,5,2011-05-18,6589
Super Mario 64,Platformer,120 Star,6,2011-10-01,6530
Super Mario 64,Platformer,120 Star,7,2011-12-17,6512
Super Mario 64,Platformer,120 Star,8,2011-12-28,6430
Super Mario 64,Platformer,120 Star,9,2012-03-02,6425
Super Mario 64,Platformer,120 Star,10,2012-08-05,6383
Super Mario 64,Platformer,120 Star,11,2012-08-07,6381
Super Mario 64,Platformer,120 Star,12,2012-08-09,6335
Super Mario 64,Platformer,120 Star,13,2012-09-02,6292
Super Mario 64,Platformer,120 Star,14,2012-10-15,6263
Super Mario 64,Platformer,120 Star,15,2013-01-30,6241
Super Mario 64,Platformer,120 Star,16,2013-08-18,6217
Super Mario 64,Platformer,120 Star,17,2013-08-19,6202
Super Mario 64,Platformer,120 Star,18,2014-07-20,6195
Super Mario 64,Platformer,120 Star,19,2014-07-25,6182
Super Mario 64,Platformer,120 Star,20,2014-07-28,6181
Super Mario 64,Platformer,120 Star,21,2014-08-04,6179
Super Mario 64,Platformer,120 Star,22,2014-08-16,6177
Super Mario 64,Platformer,120 Star,23,2014-09-14,6174
Super Mario 64,Platformer,120 Star,24,2014-09-24,6161
Super Mario 64,Platformer,120 Star,25,2014-12-18,6152
Super Mario 64,Platformer,120 Star,26,2015-03-06,6129
Super Mario 64,Platformer,120 Star,27,2015-04-05,6076
Super Mario 64,Platformer,120 Star,28,2015-04-22,6072
Super Mario 64,Platformer,120 Star,29,2015-08-10,6059
Super Mario 64,Platformer,120 Star,30,2015-09-06,6052
Super Mario 64,Platformer,120 Star,31,2015-09-08,6051
Super Mario 64,Platformer,120 Star,32,2015-12-19,6044
Super Mario 64,Platformer,120 Star,33,2016-04-30,6039
Super Mario 64,Platformer,120 Star,34,2016-06-08,6034
Super Mario 64,Platformer,120 Star,35,2016-06-09,6029
Super Mario 64,Platformer,120 Star,36,2016-08-06,6012
Super Mario 64,Platformer,120 Star,37,2016-11-29,6010
Super Mario 64,Platformer,120 Star,38,2017-04-01,6005
Super Mario 64,Platformer,120 Star,39,2017-05-05,5997
Super Mario 64,Platformer,120 Star,40,2017-06-03,5989
Super Mario 64,Platformer,120 Star,41,2017-06-04,5968
Super Mario 64,Platformer,120 Star,42,2018-02-08,5959
Super Mario 64,Platformer,120 Star,43,2019-06-05,5955
Super Mario 64,Platformer,120 Star,44,2019-08-18,5946
Super Mario 64,Platformer,120 Star,45,2019-12-29,5945
Super Mario 64,Platformer,120 Star,46,2020-02-01,5934
Super Mario 64,Platformer,120 Star,47,2020-03-31,5923
Super Mario 64,Platformer,120 Star,48,2020-05-29,5908
Super Mario 64,Platformer,120 Star,49,2021-01-29,5905
Super Mario 64,Platformer,120 Star,50,2021-04-09,5901
Super Mario 64,Platformer,120 Star,51,2021-10-09,5893
Super Mario 64,Platformer,120 Star,52,2021-11-07,5873
Super Mario 64,Platformer,120 Star,53,2022-02-28,5870
Super Mario 64,Platformer,120 Star,54,2022-11-18,5855
Super Mario 64,Platformer,120 Star,55,2023-10-12,5854
Super Mario 64,Platformer,120 Star,56,2023-10-17,5852
Super Mario 64,Platformer,120 Star,57,2023-10-19,5833
Super Mario 64,Platformer,120 Star,58,2023-10-21,5808
Super Mario 64,Platformer,120 Star,59,2024-01-16,5781
Super Mario 64,Platformer,120 Star,60,2024-07-06,5762
Super Mario 64,Platformer,120 Star,61,2024-10-26,5733
Super Mario 64,Platformer,120 Star,62,2024-11-03,5728
Super Mario 64,Platformer,120 Star,63,2026-04-11,5725
Super Mario 64,Platformer,120 Star,64,2026-04-26,5714
Super Mario Bros.,Platformer,Any%,1,2002-06-25,325
Super Mario Bros.,Platformer,Any%,2,2002-07-01,324
Super Mario Bros.,Platformer,Any%,3,2003-07-30,317
Super Mario Bros.,Platformer,Any%,4,2004-01-01,314
Super Mario Bros.,Platformer,Any%,5,2004-02-26,311
Super Mario Bros.,Platformer,Any%,6,2004-04-23,310
Super Mario Bros.,Platformer,Any%,7,2004-10-09,307
Super Mario Bros.,Platformer,Any%,8,2004-11-07,306
Super Mario Bros.,Platformer,Any%,9,2005-05-12,305.846
Super Mario Bros.,Platformer,Any%,10,2006-09-14,305.397
Super Mario Bros.,Platformer,Any%,11,2007-04-10,300.355
Super Mario Bros.,Platformer,Any%,12,2010-12-24,299.69
Super Mario Bros.,Platformer,Any%,13,2011-12-15,298.874
Super Mario Bros.,Platformer,Any%,14,2013-01-15,298.791
Super Mario Bros.,Platformer,Any%,15,2013-01-19,298.575
Super Mario Bros.,Platformer,Any%,16,2013-03-21,298.525
Super Mario Bros.,Platformer,Any%,17,2013-05-19,298.359
Super Mario Bros.,Platformer,Any%,18,2013-07-01,298.159
Super Mario Bros.,Platformer,Any%,19,2013-10-07,298.142
Super Mario Bros.,Platformer,Any%,20,2014-03-25,298.092
Super Mario Bros.,Platformer,Any%,21,2014-06-25,297.693
Super Mario Bros.,Platformer,Any%,22,2015-10-18,297.627
Super Mario Bros.,Platformer,Any%,23,2016-01-14,297.427
Super Mario Bros.,Platformer,Any%,24,2016-04-14,297.26
Super Mario Bros.,Platformer,Any%,25,2016-08-10,297.244
Super Mario Bros.,Platformer,Any%,26,2016-10-03,297.194
Super Mario Bros.,Platformer,Any%,27,2016-10-05,296.878
Super Mario Bros.,Platformer,Any%,28,2017-10-20,296.528
Super Mario Bros.,Platformer,Any%,29,2018-02-16,296.462
Super Mario Bros.,Platformer,Any%,30,2018-05-25,296.245
Super Mario Bros.,Platformer,Any%,31,2018-09-24,295.913
Super Mario Bros.,Platformer,Any%,32,2018-10-22,295.796
Super Mario Bros.,Platformer,Any%,33,2019-08-02,295.746
Super Mario Bros.,Platformer,Any%,34,2020-01-17,295.646
Super Mario Bros.,Platformer,Any%,35,2020-11-13,295.43
Super Mario Bros.,Platformer,Any%,36,2021-01-02,295.314
Super Mario Bros.,Platformer,Any%,37,2021-02-04,295.23
Super Mario Bros.,Platformer,Any%,38,2021-04-07,294.948
Super Mario Bros.,Platformer,Any%,39,2021-11-05,294.914
Super Mario Bros.,Platformer,Any%,40,2021-12-02,294.881
Super Mario Bros.,Platformer,Any%,41,2022-08-07,294.798
Super Mario Bros.,Platformer,Any%,42,2023-09-06,294.631
Super Mario Bros.,Platformer,Any%,43,2025-01-10,294.565
Super Mario Bros.,Platformer,Any%,44,2025-08-28,294.515
Super Mario Bros.,Platformer,Any%,45,2025-10-09,294.482
Super Mario Bros.,Platformer,Any%,46,2025-10-23,294.448
Super Mario Bros.,Platformer,Any%,47,2025-12-18,294.415
Super Metroid,Action-Adventure,Any%,1,2004-04-23,3382
Super Metroid,Action-Adventure,Any%,2,2006-08-09,3164
Super Metroid,Action-Adventure,Any%,3,2008-06-27,3023
Super Metroid,Action-Adventure,Any%,4,2008-07-01,2965
Super Metroid,Action-Adventure,Any%,5,2012-06-13,2962
Super Metroid,Action-Adventure,Any%,6,2012-06-25,2949
Super Metroid,Action-Adventure,Any%,7,2012-07-09,2925
Super Metroid,Action-Adventure,Any%,8,2012-07-23,2910
Super Metroid,Action-Adventure,Any%,9,2012-09-04,2905
Super Metroid,Action-Adventure,Any%,10,2012-09-06,2898
Super Metroid,Action-Adventure,Any%,11,2012-10-26,2870
Super Metroid,Action-Adventure,Any%,12,2012-11-03,2856
Super Metroid,Action-Adventure,Any%,13,2012-12-14,2846
Super Metroid,Action-Adventure,Any%,14,2012-12-19,2838
Super Metroid,Action-Adventure,Any%,15,2013-01-28,2836
Super Metroid,Action-Adventure,Any%,16,2013-02-06,2810
Super Metroid,Action-Adventure,Any%,17,2013-03-02,2792
Super Metroid,Action-Adventure,Any%,18,2013-04-20,2764
Super Metroid,Action-Adventure,Any%,19,2013-06-05,2746
Super Metroid,Action-Adventure,Any%,20,2013-07-09,2736
Super Metroid,Action-Adventure,Any%,21,2013-07-26,2722
Super Metroid,Action-Adventure,Any%,22,2013-08-28,2703
Super Metroid,Action-Adventure,Any%,23,2013-09-07,2694
Super Metroid,Action-Adventure,Any%,24,2013-10-17,2686
Super Metroid,Action-Adventure,Any%,25,2013-10-27,2672
Super Metroid,Action-Adventure,Any%,26,2014-02-13,2669
Super Metroid,Action-Adventure,Any%,27,2014-05-06,2668
Super Metroid,Action-Adventure,Any%,28,2014-05-23,2667
Super Metroid,Action-Adventure,Any%,29,2014-06-02,2656
Super Metroid,Action-Adventure,Any%,30,2014-07-19,2651
Super Metroid,Action-Adventure,Any%,31,2014-08-23,2648
Super Metroid,Action-Adventure,Any%,32,2014-08-25,2628
Super Metroid,Action-Adventure,Any%,33,2014-10-13,2626
Super Metroid,Action-Adventure,Any%,34,2015-01-30,2614
Super Metroid,Action-Adventure,Any%,35,2015-02-01,2611
Super Metroid,Action-Adventure,Any%,36,2015-02-02,2592
Super Metroid,Action-Adventure,Any%,37,2015-02-21,2584
Super Metroid,Action-Adventure,Any%,38,2015-05-21,2577
Super Metroid,Action-Adventure,Any%,39,2015-07-12,2576
Super Metroid,Action-Adventure,Any%,40,2015-08-06,2573
Super Metroid,Action-Adventure,Any%,41,2015-08-07,2572
Super Metroid,Action-Adventure,Any%,42,2015-08-08,2565
Super Metroid,Action-Adventure,Any%,43,2015-09-05,2561
Super Metroid,Action-Adventure,Any%,44,2015-10-09,2552
Super Metroid,Action-Adventure,Any%,45,2015-10-18,2550
Super Metroid,Action-Adventure,Any%,46,2015-10-19,2548
Super Metroid,Action-Adventure,Any%,47,2015-10-22,2545
Super Metroid,Action-Adventure,Any%,48,2015-10-26,2532
Super Metroid,Action-Adventure,Any%,49,2016-03-18,2530
Super Metroid,Action-Adventure,Any%,50,2016-08-09,2525
Super Metroid,Action-Adventure,Any%,51,2016-09-03,2518
Super Metroid,Action-Adventure,Any%,52,2016-10-19,2516
Super Metroid,Action-Adventure,Any%,53,2017-09-26,2513
Super Metroid,Action-Adventure,Any%,54,2017-09-28,2509
Super Metroid,Action-Adventure,Any%,55,2017-10-09,2500
Super Metroid,Action-Adventure,Any%,56,2017-10-20,1980
The Legend of Zelda: Ocarina of Time,Action-Adventure,Any%,1,2020-01-15,791.516
The Legend of Zelda: Ocarina of Time,Action-Adventure,Any%,2,2020-01-15,779.55
The Legend of Zelda: Ocarina of Time,Action-Adventure,Any%,3,2020-01-16,752.166
The Legend of Zelda: Ocarina of Time,Action-Adventure,Any%,4,2020-01-18,636
The Legend of Zelda: Ocarina of Time,Action-Adventure,Any%,5,2020-01-29,564
The Legend of Zelda: Ocarina of Time,Action-Adventure,Any%,6,2020-01-31,502
The Legend of Zelda: Ocarina of Time,Action-Adventure,Any%,7,2020-02-01,458
The Legend of Zelda: Ocarina of Time,Action-Adventure,Any%,8,2020-02-01,453
The Legend of Zelda: Ocarina of Time,Action-Adventure,Any%,9,2020-02-02,421
The Legend of Zelda: Ocarina of Time,Action-Adventure,Any%,10,2020-02-16,316
The Legend of Zelda: Ocarina of Time,Action-Adventure,Any%,11,2020-03-27,288.633
The Legend of Zelda: Ocarina of Time,Action-Adventure,Any%,12,2020-04-07,279.379
The Legend of Zelda: Ocarina of Time,Action-Adventure,Any%,13,2020-09-03,274
The Legend of Zelda: Ocarina of Time,Action-Adventure,Any%,14,2020-09-09,273
The Legend of Zelda: Ocarina of Time,Action-Adventure,Any%,15,2020-09-21,259.459
The Legend of Zelda: Ocarina of Time,Action-Adventure,Any%,16,2020-12-04,255.783
The Legend of Zelda: Ocarina of Time,Action-Adventure,Any%,17,2021-08-07,255
The Legend of Zelda: Ocarina of Time,Action-Adventure,Any%,18,2021-09-06,238.85
The Legend of Zelda: Ocarina of Time,Action-Adventure,Any%,19,2021-10-05,237.233
The Legend of Zelda: Ocarina of Time,Action-Adventure,Any%,20,2021-10-12,236.683
The Legend of Zelda: Ocarina of Time,Action-Adventure,Any%,21,2022-07-23,235.466
The Legend of Zelda: Ocarina of Time,Action-Adventure,Any%,22,2022-10-15,235.3
The Legend of Zelda: Ocarina of Time,Action-Adventure,Any%,23,2022-10-22,234.566
The Legend of Zelda: Ocarina of Time,Action-Adventure,Any%,24,2023-04-08,231.77
The Legend of Zelda: Ocarina of Time,Action-Adventure,Any%,25,2023-05-11,230.95
The Legend of Zelda: Ocarina of Time,Action-Adventure,Any%,26,2024-06-23,229.466
The Legend of Zelda: Ocarina of Time,Action-Adventure,Any%,27,2024-06-27,228.683
The Legend of Zelda: Ocarina of Time,Action-Adventure,Any%,28,2024-07-13,227.9
The Talos Principle,Puzzle,Any%,1,2015-01-23,4730
The Talos Principle,Puzzle,Any%,2,2015-01-24,4411
The Talos Principle,Puzzle,Any%,3,2015-01-30,3739
The Talos Principle,Puzzle,Any%,4,2015-01-30,3709
The Talos Principle,Puzzle,Any%,5,2015-01-31,3495
The Talos Principle,Puzzle,Any%,6,2015-02-05,3084
The Talos Principle,Puzzle,Any%,7,2015-02-06,2999
The Talos Principle,Puzzle,Any%,8,2015-02-07,2762
The Talos Principle,Puzzle,Any%,9,2015-02-09,2646
The Talos Principle,Puzzle,Any%,10,2015-02-13,2597
The Talos Principle,Puzzle,Any%,11,2015-02-13,2538
The Talos Principle,Puzzle,Any%,12,2015-02-16,2482
The Talos Principle,Puzzle,Any%,13,2015-02-17,2464
The Talos Principle,Puzzle,Any%,14,2015-02-18,2448
The Talos Principle,Puzzle,Any%,15,2015-02-21,2361
The Talos Principle,Puzzle,Any%,16,2015-02-23,2304
The Talos Principle,Puzzle,Any%,17,2015-03-07,2288
The Talos Principle,Puzzle,Any%,18,2015-03-08,2227
The Talos Principle,Puzzle,Any%,19,2015-03-15,2163
The Talos Principle,Puzzle,Any%,20,2015-03-22,2143
The Talos Principle,Puzzle,Any%,21,2015-03-31,1898
The Talos Principle,Puzzle,Any%,22,2015-04-15,1775
The Talos Principle,Puzzle,Any%,23,2015-09-18,911
The Talos Principle,Puzzle,Any%,24,2016-01-23,822
The Talos Principle,Puzzle,Any%,25,2016-06-16,729
The Talos Principle,Puzzle,Any%,26,2016-07-17,673
The Talos Principle,Puzzle,Any%,27,2016-08-09,637
The Talos Principle,Puzzle,Any%,28,2017-07-24,466
The Talos Principle,Puzzle,Any%,29,2017-07-25,444
The Talos Principle,Puzzle,Any%,30,2017-07-25,415
The Talos Principle,Puzzle,Any%,31,2017-08-09,404
The Talos Principle,Puzzle,Any%,32,2017-08-17,373
The Talos Principle,Puzzle,Any%,33,2017-08-18,365
The Talos Principle,Puzzle,Any%,34,2017-08-23,338
The Talos Principle,Puzzle,Any%,35,2018-01-11,333
The Talos Principle,Puzzle,Any%,36,2018-01-11,293
The Talos Principle,Puzzle,Any%,37,2018-01-12,276
The Talos Principle,Puzzle,Any%,38,2018-01-13,259
The Talos Principle,Puzzle,Any%,39,2018-01-16,257
The Talos Principle,Puzzle,Any%,40,2018-01-17,251
The Talos Principle,Puzzle,Any%,41,2020-04-04,238.01
The Talos Principle,Puzzle,Any%,42,2020-04-04,236.81
The Talos Principle,Puzzle,Any%,43,2020-04-04,223.06
The Talos Principle,Puzzle,Any%,44,2020-04-05,222.82
The Talos Principle,Puzzle,Any%,45,2020-04-05,221
The Talos Principle,Puzzle,Any%,46,2020-04-05,218.42
The Talos Principle,Puzzle,Any%,47,2020-04-06,218.15
The Talos Principle,Puzzle,Any%,48,2020-04-06,215.59
The Talos Principle,Puzzle,Any%,49,2020-04-06,214.26
The Talos Principle,Puzzle,Any%,50,2020-04-07,211.51
The Talos Principle,Puzzle,Any%,51,2020-04-07,208.98
The Talos Principle,Puzzle,Any%,52,2020-04-07,206.97
The Talos Principle,Puzzle,Any%,53,2020-04-07,203.91
The Talos Principle,Puzzle,Any%,54,2020-04-08,200.78
The Talos Principle,Puzzle,Any%,55,2020-11-20,200.67
The Talos Principle,Puzzle,Any%,56,2021-02-09,198.96
The Talos Principle,Puzzle,Any%,57,2022-07-24,192.5
